던킨 인천작전점,3500,6400,30000,24114,34.3,24928,12,1140,3,0,30
던킨 부평삼산점,3700,51000,90000,26120,35.5,0,19,976,0,0,50
던킨 인천청라점,3400,170000,620000,21633,28.8,0,34,2200,0,0,14
던킨 인천용현점,2600,2600,24000,25185,35.8,0,13,1000,0,0,12
던킨 송도센트럴점,1900,120000,1100000,18438,24.6,0,28,851,0,0,6
던킨 송도신도시점,3900,150000,1150000,20105,24.8,0,29,851,0,0,21
던킨 인천구월로점,2400,15000,450000,45047,44.9,0,10,2000,1,0,8
던킨 부평테크시티점,900,5000,220000,8858,36.7,15565,2,1180,0,0,21
던킨 석바위시장역,3600,3600,580000,25179,53.7,7867,9,991,0,0,34
던킨 인천신동춘점,3100,5600,91000,27719,19.2,0,13,2200,0,0,27
던킨 인천사랑병원점,2800,3500,1160000,32171,47.5,0,21,992,0,0,79
던킨 부평동아점,5400,17000,1490000,24021,43.3,0,12,1400,0,0,81
던킨 인천당하,5000,5700,190000,25214,34.4,0,21,3260,0,0,47
던킨 인천터미널점,9000,7900000,8770000,9210,48.9,26289,6,2200,0,0,28
던킨 인천신논현점,2800,3100,1220000,23629,36.7,0,37,2500,0,0,26
던킨 인천남동공단점,1800,4100,6700,602,36.1,0,0,2400,0,0,3
던킨 제물포역사점,500,5000,430000,16731,41.3,20148,8,2200,0,0,16
던킨 인천W병원점,2800,4200,480000,30247,42.3,0,15,1170,0,0,16
던킨 인천신현점,2200,6200,830000,38949,33.6,0,14,2130,0,0,15
던킨 부평세림병원점,5600,20000,620000,26152,41.4,12343,9,1350,0,0,17
던킨 인천검단점,4800,67000,1150000,19358,23,0,31,2700,0,0,6
던킨 인천영종점,4000,36000,1240000,23999,37,0,25,4760,0,0,24
던킨 검암역사점,8600,36000,68000,6164,36,7273,0,0,0,0,8
던킨 영종도운남점,1700,5200,130000,6913,58.7,0,4,4800,0,0,8
던킨 인천서창점,2900,6600,850000,14378,36,0,29,3500,2,0,15
던킨 공항철도검암역점,8600,36000,68000,6164,36,7273,0,0,0,0,15
던킨 간석홈플러스점,4800,1600000,2110000,21003,44.3,0,4,1100,0,0,9
던킨 인천공항1호점,18000,4900000,0,0,64.1,0,0,320,0,0,0
던킨 인하대역점,2700,12000,480000,18853,43,13298,15,1000,0,0,4
던킨 인천공항3호점,25000,530000,0,0,64.1,0,0,600,0,0,0
던킨 부평롯데마트점,5300,460000,630000,32213,28.1,0,8,1400,1,0,12
던킨 인천공항4호점,6300,530000,0,0,64.1,0,0,650,0,0,0