이디야커피 부평동점,1600,83000,2710000,31423,46.3,13714,62,200,0,0,37
이디야커피 부평동암점,2000,23000,740000,24782,42.3,30424,15,420,0,0,34
이디야커피 인천송현점,1200,2400,300000,21321,45.5,0,7,880,1,0,7
이디야커피 인천CGV점,1200,32000,1100000,20864,43.9,20963,27,680,2,0,40
이디야커피 인천간석오거리점,900,2800,290000,25572,44.7,19156,15,610,1,0,11
이디야커피 부평삼산점,1800,25000,1600000,27161,40,18509,31,170,0,0,25
이디야커피 인천부개역점,1000,1000,370000,22042,31.9,16226,8,450,2,0,13
이디야커피 부평남부역점,1300,2000,1120000,30294,46.3,13714,39,250,0,0,26
이디야커피 인천도화제일점,1400,2800,370000,26584,48.3,0,15,460,0,0,16
이디야커피 계양로데오점,2100,28000,1120000,32575,35,0,32,480,2,0,27
이디야커피 인천관교점,300,300,370000,24791,50.3,0,11,790,3,0,13
이디야커피 인천운서카페거리점,2300,2300,230000,6331,63.7,0,11,730,0,0,1
이디야커피 인천구월문화점,900,2500,950000,17577,51.5,20963,28,680,0,0,5
이디야커피 청라제일풍경채점,500,5400,290000,27188,35.1,0,12,830,3,1,0
이디야커피 인천작전역점,1500,12000,680000,23600,37.3,24928,19,910,0,0,16
이디야커피 인천남동구청역점,2100,2200,340000,20862,42,7815,18,590,3,0,12
이디야커피 인천검단사거리점,1600,17000,650000,20487,35.6,15003,13,1600,1,0,41
이디야커피 인천계산중앙점,900,2400,740000,34896,45.1,0,9,850,1,0,10
이디야커피 인천강화동막점,2100,3200,280000,72,49.9,0,6,5940,0,0,0
이디야커피 인천숭의점,1000,8100,250000,20758,41.9,7670,10,490,0,0,8
이디야커피 인천마장초교점,1100,2300,160000,35726,28.1,0,8,650,3,0,1
이디야커피 인천간석역점,2000,16000,340000,33743,46.2,10927,10,570,3,0,14
이디야커피 인천만수역점,800,2400,350000,29157,43.1,9023,9,730,1,0,22
이디야커피 부평시장역점,1000,1100,910000,36615,44.5,23442,32,600,2,0,27
이디야커피 인천가좌역점,800,25000,140000,8202,40.1,7093,8,1140,0,0,3
이디야커피 인천청천동점,1800,84000,540000,26649,28.9,0,12,710,2,0,8
이디야커피 인천법원점,1100,1100,390000,21618,37.5,0,22,620,2,0,48
이디야커피 인천원당점,700,33000,450000,22550,25.8,0,15,2020,1,1,14
이디야커피 인천용현유원점,1800,1800,310000,36773,39.7,0,9,560,1,0,4
이디야커피 인천검암점,500,9000,500000,14205,35.9,0,10,760,1,0,27
이디야커피 강화길상점,1100,6800,180000,945,46,0,2,5940,1,0,0
이디야커피 인천선학역점,1600,7700,380000,14009,41.7,11234,12,1350,1,0,22
이디야커피 인천가정점,600,19000,730000,21609,32.5,0,29,560,0,0,9
이디야커피 인천도림점,900,900,170000,8164,38.4,0,6,1600,1,0,6
이디야커피 인천청운대점,700,11000,690000,20863,40.6,0,21,460,3,0,5
이디야커피 공항신도시점,700,700,1210000,9631,63.7,18916,13,730,0,0,7
이디야커피 인천박촌점,1700,8000,190000,11244,38.2,6861,8,1310,2,0,3
이디야커피 인천공항IBC점,2000,24000,4050000,647,63.7,35765,8,6500,0,0,2
이디야커피 인천함박마을점,1000,2500,260000,10139,48.6,0,13,760,0,0,6
이디야커피 경인여대점,400,2500,270000,20812,48.4,0,17,860,2,0,6
이디야커피 인천을왕리점,1400,1400,140000,409,64.3,0,5,7800,0,0,3
이디야커피 송도국제업무지구역점,700,130000,360000,1106,18.6,3087,15,670,0,0,3
이디야커피 부평부개동점,1000,1900,460000,31454,40,0,14,370,3,0,20
이디야커피 청라하나금융TI점,2800,7100,18000,0,0,14554,1,2130,0,0,2
이디야커피 인천귤현점,1300,1400,140000,8963,31.7,0,9,1310,1,0,8
이디야커피 인천계산도두리점,1300,37000,240000,27553,38.7,0,6,470,4,0,0
이디야커피 인천시민공원점,500,2200,1110000,30737,47.3,0,41,460,0,0,52
이디야커피 인천보훈병원점,1300,1300,260000,20579,50.6,0,12,530,0,0,1
이디야커피 인천연수푸르지오점,800,3800,1020000,17160,39.1,9591,24,290,0,0,18
이디야커피 인천동춘동점,1300,35000,720000,27144,19.1,0,18,440,3,0,27
이디야커피 인천주안북부역점,1700,4600,880000,28556,46.2,14907,24,610,2,0,22
이디야커피 인천부평U1센터점,300,140000,260000,26542,33.5,0,22,580,0,0,14
이디야커피 인천송도학원가점,2000,29000,1750000,20844,26.9,0,40,470,1,0,18
이디야커피 인천심곡동점,1200,1200,630000,15377,38.1,14639,13,990,1,0,21
이디야커피 인천가좌점,1800,5900,750000,26757,39.1,0,13,1140,1,0,8
이디야커피 산곡동점,1500,93000,520000,40578,33.5,0,12,650,2,0,9
이디야커피 인천간석중앙점,500,500,230000,21856,43.8,0,4,420,5,0,22
이디야커피 인천강화점,1000,1000,200000,4094,42.9,0,8,11480,0,1,3
이디야커피 송도라이크홈점,3800,32000,150000,10678,30.2,0,13,1490,1,0,0
이디야커피 인천연수문화공원점,400,1000,290000,18425,48.5,9591,15,290,1,0,8
이디야커피 인천대성베르힐점,900,1500,110000,23924,32.3,0,5,740,6,0,1
이디야커피 인하대점,800,800,270000,11607,42.9,0,28,530,2,0,530
이디야커피 인천영흥도점,2300,4500,8900,177,56.7,0,2,8300,0,0,1
이디야커피 인천운남점,1000,1000,77000,3577,50.4,0,5,3590,0,0,2
이디야커피 구월롯데캐슬점,500,500,930000,32586,40.7,0,16,210,1,1,12
이디야커피 인천논현역점,400,400,1220000,20209,36.5,10978,21,320,1,0,16
이디야커피 인천옥련점,900,16000,720000,29679,32.9,0,13,960,2,0,19
이디야커피 부평아이즈빌점,400,1100,570000,20030,31.8,0,21,830,1,0,4
이디야커피 송도지식정보단지역점,800,15000,200000,8362,36.5,8128,9,570,0,0,2
이디야커피 인천학익신동아점,1800,7600,140000,28460,40.5,0,3,730,1,0,6
이디야커피 인천학익점,2100,2200,450000,20415,39.7,0,6,690,3,0,4
이디야커피 강화외포리점,1200,1200,8900,8,48.8,0,1,11480,0,0,0
이디야커피 인천청라중흥점,800,8000,180000,19975,35.3,0,10,820,2,0,0
이디야커피 남동공단점,1100,1700,78000,580,35.8,4168,2,630,0,0,3
이디야커피 인천만수로데오점,2100,4500,620000,21044,40.1,0,21,590,1,0,18
이디야커피 동인천역점,300,5300,580000,10792,45.7,26792,36,490,1,0,7
이디야커피 경인교대정문점,400,400,98000,14637,42.9,10053,4,860,3,0,3
이디야커피 연수구청점,600,700,850000,24277,36.6,0,26,510,4,0,13
이디야커피 인천청학점,1200,3300,110000,16185,43.5,0,6,860,0,0,1
이디야커피 인천송도역점,1200,11000,100000,14120,43.5,4698,7,860,2,0,5
이디야커피 인천검암2지구점,300,3300,200000,11555,40.1,0,10,760,1,0,18
이디야커피 인천만수주공점,1900,7600,51000,18740,33.4,0,16,730,3,0,3
이디야커피 인천장기점,700,700,110000,7374,33.7,0,6,1740,2,0,10
이디야커피 인천논현소래점,900,6000,180000,24072,33,0,4,1000,1,0,2
이디야커피 간석홈플러스점,3000,1600000,2110000,21003,44.2,0,5,690,1,0,1
이디야커피 송도오네스타점,2800,150000,4680000,8374,33,20244,17,80,2,0,5
이디야커피 부평삼산사거리점,1500,3900,430000,26220,33.4,0,16,590,2,0,10
이디야커피 구월힐캐슬점,800,110000,420000,46197,44.4,8258,13,650,4,0,2
이디야커피 인천송도유원지점,2000,2000,430000,5447,37.1,0,12,1010,0,0,2
이디야커피 인천모래내시장점,300,9400,1240000,34438,40.7,14378,22,210,0,0,16
이디야커피 인천문학점,900,900,170000,12234,43.6,0,5,740,1,0,2
이디야커피 인천서해그랑블점,1000,8600,160000,14964,19.1,0,5,440,1,0,2
이디야커피 인천성모병원점,1500,1700,290000,22303,44.7,0,17,320,0,0,21
이디야커피 인천학익중앙점,1100,6900,140000,21396,44.1,0,5,620,0,0,11
이디야커피 인천구월팬더점,1000,1100,550000,35219,43.4,0,11,740,0,0,24
이디야커피 인천용현점,300,3000,730000,31808,38.6,0,28,720,0,0,3
이디야커피 인천계양더프리미어점,800,1200,360000,26718,33,0,11,1100,1,0,2
이디야커피 인천송도아트포레점,700,120000,270000,7200,28.6,7404,21,690,0,1,2
이디야커피 인천도화오거리점,300,300,460000,26759,41.4,7856,11,460,2,0,6
이디야커피 인하공전점,1100,7000,86000,19370,44.4,0,1,690,4,0,0
이디야커피 송도센트럴점,1200,8200,1330000,7064,24.9,0,23,330,0,0,4
이디야커피 송도인천대점,1400,19000,58000,2122,36.5,0,7,860,2,0,0
이디야커피 부평일신점,500,900,270000,13281,31.9,0,5,450,2,0,9
이디야커피 송도해양경찰청점,1000,97000,1540000,24173,26.9,0,35,470,1,0,10
이디야커피 인천논현에코점,600,1500,160000,17064,28.5,0,6,1000,2,0,1
이디야커피 인천블루텍점,500,15000,140000,419,32.4,0,5,2360,0,0,2
이디야커피 인천송도타임스페이스점,2000,340000,1010000,8928,24.9,0,25,330,2,0,11
이디야커피 갈산역점,500,33000,220000,7482,15107,15565,13,580,0,0,9
이디야커피 부평삼산롯데마트점,1600,640000,1510000,28702,40,18509,25,170,0,1,25
이디야커피 연수홈플러스점,2800,980000,3330000,13277,33.6,18142,14,860,0,0,2
이디야커피 연수하이마트점,1400,1400,650000,14939,38.5,0,9,550,1,0,13
이디야커피 인천엠파크점,800,17000,78000,16,43,0,5,1270,0,0,2
이디야커피 인천오류지구점,1200,8100,140000,9016,32.4,4347,5,1600,1,0,1
이디야커피 계양이마트점,1300,610000,1040000,35296,35,0,14,520,1,0,11
이디야커피 송도커낼워크점,300,63000,510000,15578,18.6,0,14,670,1,0,3
이디야커피 인천답동점,600,900,790000,14369,51.4,0,18,320,3,0,1
이디야커피 인천논현힘찬병원점,2300,15000,74000,14882,35.8,0,2,720,1,0,0
이디야커피 인천가정지구점,700,4300,280000,20274,32.3,0,8,570,2,0,6
이디야커피 인천논곡점,800,6800,63000,11177,41.5,0,4,1010,2,0,0
이디야커피 인천국제성모병원점,1600,15000,49000,6015,45.6,0,1,990,1,0,1
이디야커피 동인천이마트점,1600,560000,1090000,11568,51.4,3676,5,320,2,0,0
이디야커피 인하홈플러스점,2000,49000,530000,11491,43.8,13298,17,630,2,0,4
이디야커피 부평로데오점,2600,3000,3340000,30926,46.3,13714,86,200,1,0,66
이디야커피 인천논현홈플러스점,300,150000,1180000,24756,36.5,10978,31,320,0,0,17