투썸플레이스 가천대길병원점,8700,34000,410000,38094,43.1,0,34,140,1,0,9
투썸플레이스 강화전등사점,1400,1800,14000,226,46,0,2,6480,0,0,0
투썸플레이스 강화화도점,1800,1800,4600,153,49.9,0,1,6480,0,0,0
투썸플레이스 구월아시아드점,2800,30000,410000,14721,49.6,0,22,850,0,0,11
투썸플레이스 길병원암센터점,5800,14000,1070000,36370,43.1,0,36,140,1,0,35
투썸플레이스 도화점,2600,8400,490000,16865,41.3,0,21,430,3,0,8
투썸플레이스 도화힐스테이트점,2600,2600,100000,11326,36.4,0,7,800,3,0,0
투썸플레이스 부평구청역점,4200,5100,510000,33680,41.3,12343,16,820,0,0,8
투썸플레이스 부평남부역점,2700,2700,890000,24475,44.7,13714,30,270,0,0,22
투썸플레이스 부평산곡위브점,3100,13000,250000,23752,28.9,0,12,560,3,9,5
투썸플레이스 부평시장역점,3600,3600,930000,36697,42.8,23442,34,540,2,0,22
투썸플레이스 부평점,8100,8100,2740000,32558,46.3,13714,71,470,0,0,40
투썸플레이스 부평cgv,1200,320000,530000,16815,31.8,0,22,1100,1,0,3
투썸플레이스 산곡역점,3800,26000,190000,24160,28.5,17060,10,560,2,0,7
투썸플레이스 삼성바이오로직스점,3500,27000,39000,5755,30.2,0,1,810,0,0,3
투썸플레이스 송도국제도시점,4400,150000,2150000,22106,26.9,0,51,770,0,0,13
투썸플레이스 송도닥터플러스몰점,3700,110000,100000,17408,24.9,0,11,390,0,0,1
투썸플레이스 송도동북아무역센터점,3600,150000,1010000,12134,24.9,0,19,530,0,1,2
투썸플레이스 송도랜드마크시티점,4300,240000,280000,26404,21,0,8,2000,0,0,0
투썸플레이스 송도캠퍼스타운점,2600,210000,210000,16153,30.9,10565,10,850,2,0,0
투썸플레이스 송도커낼워크점,3200,87000,220000,17652,18.5,0,6,930,1,0,2
투썸플레이스 송도트리플스트리트점,5700,230000,5190000,6783,33,0,32,850,0,0,3
투썸플레이스 송도포스코E&C타워점,1000,10000,380000,12706,18.6,7404,21,389,0,1,1
투썸플레이스 완정점,4300,6500,610000,26160,30.6,13276,16,590,1,0,18
투썸플레이스 인천가정루원시티점,3800,15000,730000,26215,33,0,29,1100,0,0,8
투썸플레이스 인천가좌점,4000,4100,620000,23046,37.9,0,13,1500,0,0,8
투썸플레이스 인천간석사거리점,3500,6500,340000,38357,36.1,0,9,720,2,0,13
투썸플레이스 인천간석점,3900,3900,640000,31072,44,0,24,720,1,0,14
투썸플레이스 인천간석중앙공원점,2700,2700,180000,22252,49,7700,11,730,1,0,7
투썸플레이스 인천갈산역점,2400,5700,270000,13164,36.7,15565,16,1080,0,0,12
투썸플레이스 인천강화점,3000,3000,260000,4695,42.9,0,12,11350,1,1,4
투썸플레이스 인천검단금호점,3300,32000,590000,17422,25.1,0,20,510,0,0,3
투썸플레이스 인천검단법원점,3900,13000,220000,20051,25.8,0,14,580,0,0,0
투썸플레이스 인천검단사거리점,4600,6900,520000,20687,35.6,15003,22,1000,1,0,23
투썸플레이스 인천검단신도시점,4700,55000,880000,18178,22.5,0,19,510,0,0,4
투썸플레이스 인천검단이음대로점,4100,4200,170000,21519,25.1,0,10,620,0,0,0
투썸플레이스 인천검암점,3900,3900,500000,16505,40.1,0,13,1360,1,0,26
투썸플레이스 인천계산역점,2500,17000,550000,29947,47.3,18773,22,1020,1,0,10
투썸플레이스 인천계양구청점,6200,8800,1020000,31991,35,0,33,440,1,0,19
투썸플레이스 인천계양점,3300,18000,1460000,35543,40.8,0,29,440,0,0,22
투썸플레이스 인천구월역점,4200,12000,460000,45629,44.7,14378,12,720,4,0,2
투썸플레이스 인천구월예술로점,5000,22000,1800000,15848,49.8,20963,25,200,1,0,31
투썸플레이스 인천구월중앙점,5800,61000,10070000,16632,49.8,20963,29,200,0,0,28
투썸플레이스 인천논현역튜브점,5600,32000,1300000,18576,36.5,10978,30,510,0,0,18
투썸플레이스 인천논현점,2900,17000,970000,26253,36.5,0,27,510,1,0,7
투썸플레이스 인천독정이삼거리점,1200,1200,140000,17430,50.6,0,8,550,0,0,1
투썸플레이스 인천동암역점,3100,3800,740000,27400,43.3,30424,17,1320,1,0,24
투썸플레이스 인천동춘점,3900,6500,770000,26154,19.1,0,19,1050,4,0,24
투썸플레이스 인천마전역점,4400,4400,420000,21087,35,7444,11,610,2,0,10
투썸플레이스 인천만수3지구점,4100,12000,740000,22217,42.7,0,21,2110,3,0,14
투썸플레이스 인천만수향촌점,2900,4400,270000,31457,33.6,0,16,1440,5,0,4
투썸플레이스 인천문학점,5700,5700,160000,8760,43.6,0,5,1430,0,0,2
투썸플레이스 인천법원점,3300,3300,390000,18713,36.1,0,20,1580,0,0,43
투썸플레이스 인천부개점,3400,3400,180000,34238,34.5,0,9,1060,4,0,5
투썸플레이스 인천산곡점,5000,12000,320000,48254,33.5,0,10,750,3,0,6
투썸플레이스 인천삼산사거리점,3200,5000,410000,28419,33.4,0,14,1080,2,0,8
투썸플레이스 인천삼산점,3500,58000,900000,26120,35.4,18509,25,1080,1,0,15
투썸플레이스 인천서구청점,2200,17000,560000,20830,39.7,14639,17,2080,0,0,22
투썸플레이스 인천서창점,3600,11000,790000,14611,35.7,0,23,2490,0,0,13
투썸플레이스 인천석남역점,3500,3500,410000,24572,45,9278,14,1240,0,0,10
투썸플레이스 인천석바위시장역점,3900,11000,580000,24620,53.5,7867,19,860,0,0,15
투썸플레이스 인천송도센트럴파크점,3900,170000,560000,21545,24.9,0,11,530,0,1,5
투썸플레이스 인천송도유원지점,1700,1700,380000,4165,37.1,0,16,1430,0,1,1
투썸플레이스 인천송현점,2800,4500,270000,22125,46.1,0,7,700,1,0,6
투썸플레이스 인천숭의점,3500,31000,230000,35266,41.3,0,13,610,0,0,5
투썸플레이스 인천스퀘어원점,7200,1100000,3330000,13277,33.6,18142,14,1050,0,0,2
투썸플레이스 인천시청점,5700,6800,1490000,25392,43.9,20963,35,280,3,0,33
투썸플레이스 인천신포점,2300,2300,2300,5249,52,3676,29,740,1,0,10
투썸플레이스 인천신현점,3100,27000,890000,34237,38.1,11110,16,1000,0,0,12
투썸플레이스 인천연수역점,4700,65000,940000,16329,39.1,9591,20,1280,0,0,21
투썸플레이스 인천영종운서점,6000,31000,400000,10682,63.7,0,18,1840,0,0,2
투썸플레이스 인천영종하늘중앙로점,3600,29000,1240000,23999,37.1,0,28,5250,0,0,15
투썸플레이스 인천옥련점,2600,14000,690000,26301,32.9,0,11,1430,2,0,17
투썸플레이스 인천용현점,4700,5400,510000,222230,40.6,0,11,1100,2,0,6
투썸플레이스 인천원당점,1500,3400,580000,22591,25.8,0,19,1010,0,1,15
투썸플레이스 인천인하대후문점,4200,13000,340000,12620,46.1,0,32,570,2,0,6
투썸플레이스 인천임학점,2800,2800,740000,29582,41.6,14302,22,850,2,0,9
투썸플레이스 인천주안아인애비뉴점,5000,300000,640000,30776,47.3,17504,29,860,0,0,11
투썸플레이스 인천주안역북부점,3000,12000,330000,26381,48.6,14907,14,450,1,0,17
투썸플레이스 인천주안점,2300,2300,1120000,32976,46.6,14907,30,450,0,0,34
투썸플레이스 인천청라중앙점,4200,120000,1730000,27541,28.7,0,22,320,0,0,5
투썸플레이스 인천효성점,3700,120000,330000,23731,34.6,0,10,390,2,0,6
투썸플레이스 청라더리브티아모점,1600,26000,510000,2054,29.8,0,9,1020,0,0,5
투썸플레이스 청라솔빛로점,2400,8700,190000,14257,31.3,0,5,1110,0,0,3
투썸플레이스 청라시티타워점,3400,39000,260000,11686,29.2,0,15,1100,0,0,2
투썸플레이스 홈플러스 작전점,5000,31000,400000,19508,34.2,0,13,390,1,0,6